event_id,session_id,customer_id,timestamp,event_type,product_id,product_name,device
EVT_00058565,SESS_0010738,CUST_01837,2024-03-05 21:45:15,purchase,PROD_0034,,Desktop
EVT_00058566,SESS_0010738,CUST_01837,2024-03-05 21:52:05,view,PROD_0034,,Desktop
EVT_00058567,SESS_0010739,CUST_02264,2024-09-22 02:50:29,view,PROD_0004,,Desktop
EVT_00058568,SESS_0010739,CUST_02264,2024-09-22 02:48:10,view,PROD_0004,,Desktop
EVT_00058569,SESS_0010739,CUST_02264,2024-09-22 02:56:22,view,PROD_0034,,Desktop
EVT_00058570,SESS_0010739,CUST_02264,2024-09-22 02:36:32,add_to_cart,PROD_0047,,Desktop
EVT_00058571,SESS_0010740,CUST_01246,2024-10-18 05:10:26,search,PROD_0037,,Desktop
EVT_00058572,SESS_0010740,CUST_01246,2024-10-18 05:07:45,view,PROD_0036,,Desktop
EVT_00058573,SESS_0010741,CUST_00082,2024-10-13 09:16:47,view,PROD_0020,,Desktop
EVT_00058574,SESS_0010741,CUST_00082,2024-10-13 09:16:27,view,PROD_0044,,Desktop
EVT_00058575,SESS_0010741,CUST_00082,2024-10-13 08:49:41,add_to_cart,PROD_0036,,Desktop
EVT_00058576,SESS_0010741,CUST_00082,2024-10-13 08:54:35,view,PROD_0005,,Desktop
EVT_00058577,SESS_0010741,CUST_00082,2024-10-13 09:14:42,view,PROD_0005,,Desktop
EVT_00058578,SESS_0010742,CUST_01651,2024-04-01 10:02:15,view,PROD_0046,,Desktop
EVT_00058579,SESS_0010742,CUST_01651,2024-04-01 10:18:51,add_to_cart,PROD_0038,,Desktop
EVT_00058580,SESS_0010742,CUST_01651,2024-04-01 09:57:18,view,PROD_0044,,Desktop
EVT_00058581,SESS_0010742,CUST_01651,2024-04-01 09:59:29,view,PROD_0026,,Desktop
EVT_00058582,SESS_0010743,CUST_02084,2024-07-10 18:15:21,add_to_cart,PROD_0040,,Desktop
EVT_00058583,SESS_0010743,CUST_02084,2024-07-10 18:11:38,view,PROD_0036,,Desktop
EVT_00058584,SESS_0010743,CUST_02084,2024-07-10 18:07:05,view,PROD_0002,,Desktop
EVT_00058585,SESS_0010743,CUST_02084,2024-07-10 18:31:51,add_to_cart,PROD_0021,,Desktop
EVT_00058586,SESS_0010744,CUST_01867,2024-07-03 12:02:01,view,PROD_0039,,Desktop
EVT_00058587,SESS_0010744,CUST_01867,2024-07-03 12:22:31,view,PROD_0042,,Desktop
EVT_00058588,SESS_0010744,CUST_01867,2024-07-03 12:25:59,view,PROD_0001,,Desktop
EVT_00058589,SESS_0010744,CUST_01867,2024-07-03 12:21:25,view,PROD_0016,,Desktop
EVT_00058590,SESS_0010744,CUST_01867,2024-07-03 12:05:31,purchase,PROD_0004,,Desktop
EVT_00058591,SESS_0010744,CUST_01867,2024-07-03 12:22:10,add_to_cart,PROD_0005,,Desktop
EVT_00058592,SESS_0010745,CUST_00085,2024-09-21 17:42:45,view,PROD_0018,,Desktop
EVT_00058593,SESS_0010745,CUST_00085,2024-09-21 17:44:55,search,PROD_0027,,Desktop
EVT_00058594,SESS_0010745,CUST_00085,2024-09-21 17:27:30,add_to_cart,PROD_0020,,Desktop
EVT_00058595,SESS_0010745,CUST_00085,2024-09-21 17:22:50,purchase,PROD_0044,,Desktop
EVT_00058596,SESS_0010746,CUST_00383,2024-05-20 16:01:20,view,PROD_0022,,Desktop
EVT_00058597,SESS_0010746,CUST_00383,2024-05-20 15:39:35,view,PROD_0021,,Desktop
EVT_00058598,SESS_0010746,CUST_00383,2024-05-20 15:51:23,add_to_cart,PROD_0036,,Desktop
EVT_00058599,SESS_0010746,CUST_00383,2024-05-20 15:59:20,search,PROD_0042,,Desktop
EVT_00058600,SESS_0010747,CUST_00319,2024-08-14 17:00:34,search,PROD_0027,,Desktop
EVT_00058601,SESS_0010747,CUST_00319,2024-08-14 17:00:34,view,PROD_0038,,Desktop
EVT_00058602,SESS_0010747,CUST_00319,2024-08-14 16:57:47,purchase,PROD_0003,,Desktop
EVT_00058603,SESS_0010747,CUST_00319,2024-08-14 16:54:22,view,PROD_0027,,Desktop
EVT_00058604,SESS_0010747,CUST_00319,2024-08-14 17:01:02,view,PROD_0013,,Desktop
EVT_00058605,SESS_0010747,CUST_00319,2024-08-14 17:19:09,view,PROD_0044,,Desktop
EVT_00058606,SESS_0010747,CUST_00319,2024-08-14 17:11:30,view,PROD_0025,,Desktop
EVT_00058607,SESS_0010747,CUST_00319,2024-08-14 16:51:31,add_to_cart,PROD_0031,,Desktop
EVT_00058608,SESS_0010747,CUST_00319,2024-08-14 16:58:01,view,PROD_0040,,Desktop
EVT_00058609,SESS_0010748,CUST_00359,2024-06-12 14:42:33,add_to_cart,PROD_0006,,Desktop
EVT_00058610,SESS_0010748,CUST_00359,2024-06-12 14:47:11,view,PROD_0050,,Desktop
EVT_00058611,SESS_0010748,CUST_00359,2024-06-12 14:54:07,search,PROD_0011,,Desktop
EVT_00058612,SESS_0010749,CUST_01968,2024-08-25 23:01:22,add_to_cart,PROD_0032,,Desktop
EVT_00058613,SESS_0010749,CUST_01968,2024-08-25 22:59:21,add_to_cart,PROD_0042,,Desktop
EVT_00058614,SESS_0010749,CUST_01968,2024-08-25 23:14:34,view,PROD_0005,,Desktop
EVT_00058615,SESS_0010749,CUST_01968,2024-08-25 22:54:19,view,PROD_0007,,Desktop
EVT_00058616,SESS_0010749,CUST_01968,2024-08-25 22:50:22,add_to_cart,PROD_0044,,Desktop
EVT_00058617,SESS_0010749,CUST_01968,2024-08-25 23:08:36,view,PROD_0050,,Desktop
EVT_00058618,SESS_0010749,CUST_01968,2024-08-25 22:59:26,view,PROD_0018,,Desktop
EVT_00058619,SESS_0010749,CUST_01968,2024-08-25 22:51:38,view,PROD_0025,,Desktop
EVT_00058620,SESS_0010749,CUST_01968,2024-08-25 23:10:34,view,PROD_0034,,Desktop
EVT_00058621,SESS_0010749,CUST_01968,2024-08-25 23:05:25,add_to_cart,PROD_0016,,Desktop
EVT_00058622,SESS_0010750,CUST_01556,2024-10-14 16:33:08,view,PROD_0050,,Desktop
EVT_00058623,SESS_0010750,CUST_01556,2024-10-14 16:25:56,view,PROD_0025,,Desktop
EVT_00058624,SESS_0010750,CUST_01556,2024-10-14 16:08:35,add_to_cart,PROD_0001,,Desktop
EVT_00058625,SESS_0010750,CUST_01556,2024-10-14 16:33:21,view,PROD_0018,,Desktop
EVT_00058626,SESS_0010750,CUST_01556,2024-10-14 16:26:50,view,PROD_0021,,Desktop
EVT_00058627,SESS_0010750,CUST_01556,2024-10-14 16:24:49,view,PROD_0005,,Desktop
EVT_00058628,SESS_0010750,CUST_01556,2024-10-14 16:30:56,view,PROD_0036,,Desktop
EVT_00058629,SESS_0010751,CUST_00937,2024-09-29 00:06:49,view,PROD_0014,,Desktop
EVT_00058630,SESS_0010751,CUST_00937,2024-09-29 00:19:24,view,PROD_0030,,Desktop
EVT_00058631,SESS_0010751,CUST_00937,2024-09-29 00:06:46,search,PROD_0050,,Desktop
EVT_00058632,SESS_0010751,CUST_00937,2024-09-29 00:10:57,view,PROD_0025,,Desktop
EVT_00058633,SESS_0010751,CUST_00937,2024-09-29 00:09:47,search,PROD_0035,,Desktop
EVT_00058634,SESS_0010751,CUST_00937,2024-09-29 00:21:17,view,PROD_0002,,Desktop
EVT_00058635,SESS_0010751,CUST_00937,2024-09-29 00:12:54,view,PROD_0040,,Desktop
EVT_00058636,SESS_0010752,CUST_01454,2024-06-04 19:38:48,add_to_cart,PROD_0003,,Desktop
EVT_00058637,SESS_0010752,CUST_01454,2024-06-04 19:49:43,view,PROD_0020,,Desktop
EVT_00058638,SESS_0010752,CUST_01454,2024-06-04 19:37:21,view,PROD_0012,,Desktop
EVT_00058639,SESS_0010753,CUST_00683,2024-02-26 12:49:23,view,PROD_0038,,Desktop
EVT_00058640,SESS_0010753,CUST_00683,2024-02-26 12:55:43,search,PROD_0038,,Desktop
EVT_00058641,SESS_0010753,CUST_00683,2024-02-26 12:35:44,add_to_cart,PROD_0046,,Desktop
EVT_00058642,SESS_0010753,CUST_00683,2024-02-26 12:29:53,add_to_cart,PROD_0048,,Desktop
EVT_00058643,SESS_0010753,CUST_00683,2024-02-26 12:40:57,view,PROD_0018,,Desktop
EVT_00058644,SESS_0010753,CUST_00683,2024-02-26 12:49:32,add_to_cart,PROD_0046,,Desktop
EVT_00058645,SESS_0010754,CUST_02154,2024-02-21 20:58:40,add_to_cart,PROD_0005,,Desktop
EVT_00058646,SESS_0010754,CUST_02154,2024-02-21 21:11:46,view,PROD_0049,,Desktop
EVT_00058647,SESS_0010755,CUST_00983,2024-01-26 01:01:01,add_to_cart,PROD_0040,,Desktop
EVT_00058648,SESS_0010755,CUST_00983,2024-01-26 00:47:04,view,PROD_0008,,Desktop
EVT_00058649,SESS_0010756,CUST_00162,2024-03-26 02:44:48,view,PROD_0001,,Desktop
EVT_00058650,SESS_0010756,CUST_00162,2024-03-26 02:48:32,view,PROD_0033,,Desktop
EVT_00058651,SESS_0010756,CUST_00162,2024-03-26 03:05:52,add_to_cart,PROD_0039,,Desktop
EVT_00058652,SESS_0010756,CUST_00162,2024-03-26 03:03:02,view,PROD_0008,,Desktop
EVT_00058653,SESS_0010756,CUST_00162,2024-03-26 03:05:13,add_to_cart,PROD_0019,,Desktop
EVT_00058654,SESS_0010756,CUST_00162,2024-03-26 02:58:33,view,PROD_0008,,Desktop
EVT_00058655,SESS_0010756,CUST_00162,2024-03-26 02:51:15,view,PROD_0003,,Desktop
EVT_00058656,SESS_0010756,CUST_00162,2024-03-26 02:53:48,view,PROD_0032,,Desktop
EVT_00058657,SESS_0010756,CUST_00162,2024-03-26 03:07:23,view,PROD_0004,,Desktop
EVT_00058658,SESS_0010757,CUST_02471,2024-09-24 21:55:42,add_to_cart,PROD_0018,,Desktop
EVT_00058659,SESS_0010757,CUST_02471,2024-09-24 21:48:35,search,PROD_0046,,Desktop
EVT_00058660,SESS_0010757,CUST_02471,2024-09-24 21:55:11,view,PROD_0014,,Desktop
EVT_00058661,SESS_0010757,CUST_02471,2024-09-24 22:01:20,search,PROD_0012,,Desktop
EVT_00058662,SESS_0010757,CUST_02471,2024-09-24 21:54:23,add_to_cart,PROD_0017,,Desktop
EVT_00058663,SESS_0010757,CUST_02471,2024-09-24 22:07:46,view,PROD_0008,,Desktop
EVT_00058664,SESS_0010757,CUST_02471,2024-09-24 21:49:53,add_to_cart,PROD_0020,,Desktop
EVT_00058665,SESS_0010757,CUST_02471,2024-09-24 21:46:45,view,PROD_0038,,Desktop
EVT_00058666,SESS_0010758,CUST_01189,2024-12-04 21:57:51,search,PROD_0014,,Desktop
EVT_00058667,SESS_0010758,CUST_01189,2024-12-04 21:46:29,view,PROD_0031,,Desktop
EVT_00058668,SESS_0010758,CUST_01189,2024-12-04 22:08:43,view,PROD_0006,,Desktop
EVT_00058669,SESS_0010758,CUST_01189,2024-12-04 21:49:32,view,PROD_0020,,Desktop
EVT_00058670,SESS_0010758,CUST_01189,2024-12-04 22:07:17,add_to_cart,PROD_0018,,Desktop
EVT_00058671,SESS_0010758,CUST_01189,2024-12-04 22:07:39,view,PROD_0008,,Desktop
EVT_00058672,SESS_0010758,CUST_01189,2024-12-04 22:00:03,search,PROD_0012,,Desktop
EVT_00058673,SESS_0010758,CUST_01189,2024-12-04 21:48:52,view,PROD_0024,,Desktop
EVT_00058674,SESS_0010758,CUST_01189,2024-12-04 21:52:55,view,PROD_0010,,Desktop
EVT_00058675,SESS_0010758,CUST_01189,2024-12-04 21:44:58,view,PROD_0040,,Desktop
EVT_00058676,SESS_0010759,CUST_01296,2024-11-03 01:20:49,view,PROD_0034,,Desktop
EVT_00058677,SESS_0010759,CUST_01296,2024-11-03 01:19:37,view,PROD_0009,,Desktop
EVT_00058678,SESS_0010759,CUST_01296,2024-11-03 01:26:41,add_to_cart,PROD_0027,,Desktop
EVT_00058679,SESS_0010759,CUST_01296,2024-11-03 01:10:37,view,PROD_0020,,Desktop
EVT_00058680,SESS_0010759,CUST_01296,2024-11-03 01:01:20,view,PROD_0045,,Desktop
EVT_00058681,SESS_0010759,CUST_01296,2024-11-03 01:06:02,view,PROD_0014,,Desktop
EVT_00058682,SESS_0010760,CUST_02363,2024-01-12 20:11:53,view,PROD_0025,,Desktop
EVT_00058683,SESS_0010760,CUST_02363,2024-01-12 19:56:10,view,PROD_0005,,Desktop
EVT_00058684,SESS_0010760,CUST_02363,2024-01-12 20:07:40,add_to_cart,PROD_0028,,Desktop
EVT_00058685,SESS_0010760,CUST_02363,2024-01-12 20:13:05,view,PROD_0038,,Desktop
EVT_00058686,SESS_0010760,CUST_02363,2024-01-12 20:18:22,view,PROD_0006,,Desktop
EVT_00058687,SESS_0010760,CUST_02363,2024-01-12 20:02:01,search,PROD_0001,,Desktop
EVT_00058688,SESS_0010760,CUST_02363,2024-01-12 19:54:38,view,PROD_0033,,Desktop
EVT_00058689,SESS_0010761,CUST_01986,2024-02-21 21:57:11,view,PROD_0011,,Desktop
EVT_00058690,SESS_0010761,CUST_01986,2024-02-21 21:47:25,view,PROD_0045,,Desktop
EVT_00058691,SESS_0010762,CUST_00193,2024-08-22 08:53:49,add_to_cart,PROD_0029,,Desktop
EVT_00058692,SESS_0010762,CUST_00193,2024-08-22 08:59:29,purchase,PROD_0038,,Desktop
EVT_00058693,SESS_0010762,CUST_00193,2024-08-22 09:01:17,view,PROD_0015,,Desktop
EVT_00058694,SESS_0010763,CUST_02302,2024-09-08 06:59:33,view,PROD_0003,,Desktop
EVT_00058695,SESS_0010763,CUST_02302,2024-09-08 07:04:46,view,PROD_0013,,Desktop
EVT_00058696,SESS_0010763,CUST_02302,2024-09-08 06:42:59,view,PROD_0050,,Desktop
EVT_00058697,SESS_0010763,CUST_02302,2024-09-08 06:37:19,search,PROD_0005,,Desktop
EVT_00058698,SESS_0010764,CUST_01897,2024-04-07 03:09:25,view,PROD_0018,,Desktop
EVT_00058699,SESS_0010764,CUST_01897,2024-04-07 02:52:54,view,PROD_0046,,Desktop
EVT_00058700,SESS_0010764,CUST_01897,2024-04-07 03:05:27,add_to_cart,PROD_0022,,Desktop
EVT_00058701,SESS_0010764,CUST_01897,2024-04-07 03:03:01,view,PROD_0021,,Desktop
EVT_00058702,SESS_0010764,CUST_01897,2024-04-07 02:43:57,view,PROD_0025,,Desktop
EVT_00058703,SESS_0010764,CUST_01897,2024-04-07 03:04:04,view,PROD_0020,,Desktop
EVT_00058704,SESS_0010764,CUST_01897,2024-04-07 02:56:48,add_to_cart,PROD_0036,,Desktop
EVT_00058705,SESS_0010764,CUST_01897,2024-04-07 02:52:51,view,PROD_0027,,Desktop
EVT_00058706,SESS_0010764,CUST_01897,2024-04-07 02:57:00,view,PROD_0048,,Desktop
EVT_00058707,SESS_0010765,CUST_02176,2024-12-17 00:34:04,add_to_cart,PROD_0019,,Desktop
EVT_00058708,SESS_0010765,CUST_02176,2024-12-17 00:48:48,view,PROD_0046,,Desktop
EVT_00058709,SESS_0010765,CUST_02176,2024-12-17 00:55:51,view,PROD_0018,,Desktop
EVT_00058710,SESS_0010765,CUST_02176,2024-12-17 00:57:09,search,PROD_0031,,Desktop
EVT_00058711,SESS_0010765,CUST_02176,2024-12-17 00:34:05,add_to_cart,PROD_0034,,Desktop
EVT_00058712,SESS_0010765,CUST_02176,2024-12-17 00:56:04,search,PROD_0016,,Desktop
EVT_00058713,SESS_0010765,CUST_02176,2024-12-17 00:56:25,view,PROD_0027,,Desktop
EVT_00058714,SESS_0010765,CUST_02176,2024-12-17 00:50:33,view,PROD_0037,,Desktop
EVT_00058715,SESS_0010766,CUST_01258,2024-06-09 18:53:41,view,PROD_0028,,Desktop
EVT_00058716,SESS_0010766,CUST_01258,2024-06-09 19:06:48,purchase,PROD_0018,,Desktop
EVT_00058717,SESS_0010766,CUST_01258,2024-06-09 19:14:09,view,PROD_0019,,Desktop
EVT_00058718,SESS_0010766,CUST_01258,2024-06-09 19:06:48,view,PROD_0035,,Desktop
EVT_00058719,SESS_0010766,CUST_01258,2024-06-09 19:12:25,search,PROD_0011,,Desktop
EVT_00058720,SESS_0010766,CUST_01258,2024-06-09 19:06:26,view,PROD_0021,,Desktop
EVT_00058721,SESS_0010766,CUST_01258,2024-06-09 19:15:48,search,PROD_0021,,Desktop
EVT_00058722,SESS_0010766,CUST_01258,2024-06-09 18:57:56,purchase,PROD_0040,,Desktop
EVT_00058723,SESS_0010767,CUST_01732,2024-02-04 01:11:51,add_to_cart,PROD_0020,,Desktop
EVT_00058724,SESS_0010767,CUST_01732,2024-02-04 01:08:49,view,PROD_0041,,Desktop
EVT_00058725,SESS_0010767,CUST_01732,2024-02-04 01:15:18,view,PROD_0001,,Desktop
EVT_00058726,SESS_0010767,CUST_01732,2024-02-04 01:12:13,view,PROD_0050,,Desktop
EVT_00058727,SESS_0010767,CUST_01732,2024-02-04 01:00:39,view,PROD_0018,,Desktop
EVT_00058728,SESS_0010767,CUST_01732,2024-02-04 01:13:26,view,PROD_0015,,Desktop
EVT_00058729,SESS_0010767,CUST_01732,2024-02-04 01:16:55,view,PROD_0035,,Desktop
EVT_00058730,SESS_0010768,CUST_00663,2024-01-12 17:55:10,view,PROD_0012,,Desktop
EVT_00058731,SESS_0010768,CUST_00663,2024-01-12 18:19:54,view,PROD_0025,,Desktop
EVT_00058732,SESS_0010768,CUST_00663,2024-01-12 18:20:36,view,PROD_0036,,Desktop
EVT_00058733,SESS_0010768,CUST_00663,2024-01-12 17:56:02,add_to_cart,PROD_0035,,Desktop
EVT_00058734,SESS_0010768,CUST_00663,2024-01-12 17:55:44,view,PROD_0031,,Desktop
EVT_00058735,SESS_0010768,CUST_00663,2024-01-12 18:01:07,add_to_cart,PROD_0002,,Desktop
EVT_00058736,SESS_0010768,CUST_00663,2024-01-12 18:09:17,add_to_cart,PROD_0035,,Desktop
EVT_00058737,SESS_0010769,CUST_01380,2024-06-30 08:21:25,view,PROD_0034,,Desktop
EVT_00058738,SESS_0010769,CUST_01380,2024-06-30 08:08:29,purchase,PROD_0006,,Desktop
EVT_00058739,SESS_0010770,CUST_01545,2024-04-08 23:19:27,view,PROD_0028,,Desktop
EVT_00058740,SESS_0010770,CUST_01545,2024-04-08 23:23:51,add_to_cart,PROD_0004,,Desktop
EVT_00058741,SESS_0010770,CUST_01545,2024-04-08 23:25:39,view,PROD_0038,,Desktop
EVT_00058742,SESS_0010770,CUST_01545,2024-04-08 23:23:58,search,PROD_0014,,Desktop
EVT_00058743,SESS_0010770,CUST_01545,2024-04-08 23:36:35,add_to_cart,PROD_0022,,Desktop
EVT_00058744,SESS_0010770,CUST_01545,2024-04-08 23:38:18,view,PROD_0033,,Desktop
EVT_00058745,SESS_0010771,CUST_01928,2024-03-21 00:52:24,view,PROD_0002,,Desktop
EVT_00058746,SESS_0010771,CUST_01928,2024-03-21 00:58:27,view,PROD_0003,,Desktop
EVT_00058747,SESS_0010771,CUST_01928,2024-03-21 01:08:31,view,PROD_0003,,Desktop
EVT_00058748,SESS_0010772,CUST_00023,2024-05-15 05:32:48,view,PROD_0040,,Desktop
EVT_00058749,SESS_0010772,CUST_00023,2024-05-15 05:53:11,view,PROD_0026,,Desktop
EVT_00058750,SESS_0010772,CUST_00023,2024-05-15 05:51:30,view,PROD_0007,,Desktop
EVT_00058751,SESS_0010772,CUST_00023,2024-05-15 05:35:33,add_to_cart,PROD_0048,,Desktop
EVT_00058752,SESS_0010772,CUST_00023,2024-05-15 05:46:17,view,PROD_0046,,Desktop
EVT_00058753,SESS_0010772,CUST_00023,2024-05-15 05:32:02,add_to_cart,PROD_0029,,Desktop
EVT_00058754,SESS_0010772,CUST_00023,2024-05-15 05:45:24,search,PROD_0044,,Desktop
EVT_00058755,SESS_0010772,CUST_00023,2024-05-15 05:33:02,view,PROD_0039,,Desktop
EVT_00058756,SESS_0010772,CUST_00023,2024-05-15 05:58:05,view,PROD_0020,,Desktop
EVT_00058757,SESS_0010773,CUST_01055,2024-09-23 00:36:26,view,PROD_0036,,Desktop
EVT_00058758,SESS_0010773,CUST_01055,2024-09-23 00:52:12,view,PROD_0003,,Desktop
EVT_00058759,SESS_0010773,CUST_01055,2024-09-23 00:45:27,add_to_cart,PROD_0029,,Desktop
EVT_00058760,SESS_0010773,CUST_01055,2024-09-23 00:50:32,view,PROD_0034,,Desktop
EVT_00058761,SESS_0010773,CUST_01055,2024-09-23 00:52:28,view,PROD_0024,,Desktop
EVT_00058762,SESS_0010773,CUST_01055,2024-09-23 00:33:20,purchase,PROD_0020,,Desktop
EVT_00058763,SESS_0010773,CUST_01055,2024-09-23 00:47:57,add_to_cart,PROD_0022,,Desktop
EVT_00058764,SESS_0010774,CUST_01695,2024-10-17 09:22:59,view,PROD_0012,,Desktop
EVT_00058765,SESS_0010774,CUST_01695,2024-10-17 09:11:34,view,PROD_0045,,Desktop
EVT_00058766,SESS_0010774,CUST_01695,2024-10-17 09:00:49,view,PROD_0011,,Desktop
EVT_00058767,SESS_0010774,CUST_01695,2024-10-17 09:15:42,view,PROD_0034,,Desktop
EVT_00058768,SESS_0010774,CUST_01695,2024-10-17 09:07:14,view,PROD_0046,,Desktop
EVT_00058769,SESS_0010774,CUST_01695,2024-10-17 08:58:28,view,PROD_0049,,Desktop
EVT_00058770,SESS_0010774,CUST_01695,2024-10-17 09:10:05,view,PROD_0040,,Desktop
EVT_00058771,SESS_0010774,CUST_01695,2024-10-17 09:00:57,view,PROD_0049,,Desktop
EVT_00058772,SESS_0010775,CUST_02323,2024-12-28 14:11:15,view,PROD_0011,,Desktop
EVT_00058773,SESS_0010775,CUST_02323,2024-12-28 14:12:59,add_to_cart,PROD_0030,,Desktop
EVT_00058774,SESS_0010775,CUST_02323,2024-12-28 14:25:52,view,PROD_0015,,Desktop
EVT_00058775,SESS_0010775,CUST_02323,2024-12-28 14:12:06,view,PROD_0048,,Desktop
EVT_00058776,SESS_0010776,CUST_01946,2024-03-01 15:59:09,view,PROD_0048,,Desktop
EVT_00058777,SESS_0010776,CUST_01946,2024-03-01 15:35:02,add_to_cart,PROD_0035,,Desktop
EVT_00058778,SESS_0010776,CUST_01946,2024-03-01 15:42:59,add_to_cart,PROD_0041,,Desktop
EVT_00058779,SESS_0010776,CUST_01946,2024-03-01 15:42:06,view,PROD_0014,,Desktop
EVT_00058780,SESS_0010776,CUST_01946,2024-03-01 15:42:43,view,PROD_0043,,Desktop
EVT_00058781,SESS_0010776,CUST_01946,2024-03-01 16:01:45,view,PROD_0049,,Desktop
EVT_00058782,SESS_0010776,CUST_01946,2024-03-01 15:38:45,view,PROD_0049,,Desktop
EVT_00058783,SESS_0010776,CUST_01946,2024-03-01 15:49:45,view,PROD_0017,,Desktop
EVT_00058784,SESS_0010776,CUST_01946,2024-03-01 15:37:26,view,PROD_0024,,Desktop
EVT_00058785,SESS_0010777,CUST_01482,2024-03-11 19:00:59,view,PROD_0010,,Desktop
EVT_00058786,SESS_0010777,CUST_01482,2024-03-11 19:06:31,view,PROD_0025,,Desktop
EVT_00058787,SESS_0010777,CUST_01482,2024-03-11 18:53:06,view,PROD_0022,,Desktop
EVT_00058788,SESS_0010777,CUST_01482,2024-03-11 18:49:30,view,PROD_0033,,Desktop
EVT_00058789,SESS_0010777,CUST_01482,2024-03-11 18:59:59,view,PROD_0009,,Desktop
EVT_00058790,SESS_0010777,CUST_01482,2024-03-11 19:10:38,add_to_cart,PROD_0034,,Desktop
EVT_00058791,SESS_0010777,CUST_01482,2024-03-11 18:48:56,view,PROD_0032,,Desktop
EVT_00058792,SESS_0010777,CUST_01482,2024-03-11 19:07:31,view,PROD_0028,,Desktop
EVT_00058793,SESS_0010778,CUST_00307,2024-03-04 19:40:55,search,PROD_0028,,Desktop
EVT_00058794,SESS_0010778,CUST_00307,2024-03-04 19:29:14,view,PROD_0033,,Desktop
EVT_00058795,SESS_0010778,CUST_00307,2024-03-04 19:44:07,add_to_cart,PROD_0020,,Desktop
EVT_00058796,SESS_0010778,CUST_00307,2024-03-04 19:38:40,add_to_cart,PROD_0045,,Desktop
EVT_00058797,SESS_0010778,CUST_00307,2024-03-04 19:49:54,view,PROD_0014,,Desktop
EVT_00058798,SESS_0010778,CUST_00307,2024-03-04 19:30:42,view,PROD_0038,,Desktop
EVT_00058799,SESS_0010778,CUST_00307,2024-03-04 19:31:42,add_to_cart,PROD_0008,,Desktop
EVT_00058800,SESS_0010778,CUST_00307,2024-03-04 19:52:14,view,PROD_0009,,Desktop
EVT_00058801,SESS_0010778,CUST_00307,2024-03-04 19:40:02,view,PROD_0023,,Desktop
EVT_00058802,SESS_0010778,CUST_00307,2024-03-04 19:38:03,view,PROD_0010,,Desktop
EVT_00058803,SESS_0010779,CUST_01869,2024-05-22 08:34:20,view,PROD_0021,,Desktop
EVT_00058804,SESS_0010779,CUST_01869,2024-05-22 08:12:04,view,PROD_0021,,Desktop
EVT_00058805,SESS_0010779,CUST_01869,2024-05-22 08:31:26,search,PROD_0029,,Desktop
EVT_00058806,SESS_0010779,CUST_01869,2024-05-22 08:10:22,add_to_cart,PROD_0019,,Desktop
EVT_00058807,SESS_0010779,CUST_01869,2024-05-22 08:22:55,view,PROD_0025,,Desktop
EVT_00058808,SESS_0010779,CUST_01869,2024-05-22 08:12:58,search,PROD_0026,,Desktop
EVT_00058809,SESS_0010779,CUST_01869,2024-05-22 08:11:52,add_to_cart,PROD_0035,,Desktop
EVT_00058810,SESS_0010779,CUST_01869,2024-05-22 08:22:10,view,PROD_0034,,Desktop
EVT_00058811,SESS_0010779,CUST_01869,2024-05-22 08:21:06,add_to_cart,PROD_0041,,Desktop
EVT_00058812,SESS_0010779,CUST_01869,2024-05-22 08:13:42,purchase,PROD_0008,,Desktop
EVT_00058813,SESS_0010780,CUST_00501,2024-05-02 08:39:08,add_to_cart,PROD_0035,,Desktop
EVT_00058814,SESS_0010780,CUST_00501,2024-05-02 08:48:15,search,PROD_0014,,Desktop
EVT_00058815,SESS_0010780,CUST_00501,2024-05-02 08:46:21,view,PROD_0009,,Desktop
EVT_00058816,SESS_0010780,CUST_00501,2024-05-02 08:47:27,view,PROD_0009,,Desktop
EVT_00058817,SESS_0010780,CUST_00501,2024-05-02 08:32:27,view,PROD_0022,,Desktop
EVT_00058818,SESS_0010780,CUST_00501,2024-05-02 08:35:38,view,PROD_0013,,Desktop
EVT_00058819,SESS_0010780,CUST_00501,2024-05-02 08:35:57,add_to_cart,PROD_0033,,Desktop
EVT_00058820,SESS_0010781,CUST_02496,2024-10-11 03:34:50,view,PROD_0045,,Desktop
EVT_00058821,SESS_0010781,CUST_02496,2024-10-11 03:27:14,view,PROD_0046,,Desktop
EVT_00058822,SESS_0010781,CUST_02496,2024-10-11 03:37:00,purchase,PROD_0048,,Desktop
EVT_00058823,SESS_0010782,CUST_01964,2024-01-18 15:03:55,search,PROD_0028,,Desktop
EVT_00058824,SESS_0010782,CUST_01964,2024-01-18 15:18:28,add_to_cart,PROD_0025,,Desktop
EVT_00058825,SESS_0010783,CUST_02442,2024-03-03 07:27:56,view,PROD_0003,,Desktop
EVT_00058826,SESS_0010783,CUST_02442,2024-03-03 07:02:10,view,PROD_0010,,Desktop
EVT_00058827,SESS_0010783,CUST_02442,2024-03-03 07:25:35,purchase,PROD_0003,,Desktop
EVT_00058828,SESS_0010783,CUST_02442,2024-03-03 07:25:40,view,PROD_0031,,Desktop
EVT_00058829,SESS_0010784,CUST_02090,2024-02-01 03:08:51,view,PROD_0040,,Desktop
EVT_00058830,SESS_0010784,CUST_02090,2024-02-01 03:00:43,view,PROD_0018,,Desktop
EVT_00058831,SESS_0010784,CUST_02090,2024-02-01 02:46:10,view,PROD_0030,,Desktop
